0.5064778,8.227103573,19.32487,0.7168229,102509.9
0.4806966,8.029230607,19.56269,0.7149197,102666.9
0.4202799,7.030946664,20.24214,0.6866512,102558.4
0.3833333,6.74233629,20.08909,0.7210368,102302.9
0.411263,5.142258359,20.1397,0.7402026,102403.2
0.4396484,5.123246405,20.08192,0.7616765,102532.4
0.4431641,6.297955513,20.53722,0.7313427,102331.6
0.3985352,5.504891544,20.57239,0.7440459,102237.6
0.3486002,3.967475504,20.6446,0.7580583,102202.1
0.4264323,2.554167474,20.6366,0.7661045,102371.9
0.4237956,1.920310018,20.8269,0.7348289,102314.7
0.5060547,1.668014701,20.29621,0.7838191,102101.5
0.5539388,6.114386391,19.81151,0.8264724,102204.4
0.6159505,9.682352501,19.3907,0.8530867,102324.1
0.6311198,12.01348801,19.42764,0.8575757,102222.3
0.6649414,12.94867349,19.27636,0.8392467,102143.2
0.6973633,13.45738226,19.06354,0.833642,102152.9
0.7235351,13.18238384,19.0915,0.8086964,102343.4
0.6640625,12.54500317,19.27656,0.825133,102133.9
0.7074218,12.63186376,19.22083,0.8255164,101923.3
0.6658854,13.86519805,19.09387,0.8276379,102021.7
0.7553059,13.64697427,18.96467,0.8337858,102146.1
0.6950846,12.7480565,18.97615,0.8349939,102006.2
0.7234049,12.78605007,18.97724,0.8350952,101895.8
0.599349,12.85641481,18.84808,0.846145,101900.5
0.6098633,13.63320769,18.80025,0.8414326,102138.9
0.6086589,14.26585267,18.73223,0.8439134,102034.7
0.7275065,15.45948141,18.43833,0.8355798,101879.9
0.8166341,16.63166043,18.3686,0.8231619,102090.1
0.8323893,16.74873245,18.22264,0.799594,102295.8
0.6927734,16.09361131,18.30316,0.7717886,102227.5
0.6537109,16.30242922,17.95379,0.7655534,102235.7
0.6753581,16.80852157,17.53156,0.7507336,102340.3
0.6579102,16.28548417,17.25634,0.7392584,102546.8
0.5568359,14.55018601,17.40338,0.7241576,102504.3
0.4940755,13.48141366,17.42059,0.7131004,102303.1
0.5952474,12.85551983,17.43185,0.7151394,102438.8
0.6326823,12.16244534,17.29865,0.72849,102585
0.7954752,10.77853801,17.67121,0.7083729,102474.6
0.5205729,10.81426923,17.61721,0.7344795,102395.1
0.5589843,11.24910488,17.72009,0.717892,102404
0.7055664,11.47257729,17.87441,0.6963164,102560.1
0.5843424,9.767731042,18.16781,0.6729466,102469.5
0.3498047,9.577281833,18.3169,0.6951203,102193.8
0.4625,10.15945328,18.62769,0.6875153,102268.4
0.5340169,9.875290224,18.89056,0.678292,102398.5
0.6273437,7.813863409,19.07066,0.6485027,102282.9
0.6815104,7.579959518,19.08273,0.6603927,102192.4
0.6141927,7.857804596,18.79037,0.6692417,102228.9
0.728776,7.854088445,18.9896,0.6608787,102397.4
0.5392252,7.300390568,19.29767,0.6465215,102272
0.5305013,7.365182886,19.22921,0.6577452,102063.5
0.5212565,9.121465743,19.38758,0.6598708,102214.8
0.4406576,9.373662442,19.24177,0.6666736,102368.9
0.2910807,8.670016417,19.20694,0.6461991,102338.2
0.1911784,9.517667315,18.9332,0.6596237,102308.6
0.3170573,10.83565395,18.57915,0.6621402,102343.4
0.3391927,12.05632902,18.24083,0.6686578,102619.7
0.3551432,12.09607552,18.28229,0.6483592,102673.2
0.3302734,13.35085613,17.51701,0.6742164,102541.2
0.4265299,14.13754316,16.95741,0.6764791,102686
0.6244792,14.01660526,16.59451,0.7023477,102864.8
0.705664,12.67470257,16.94202,0.6937937,102811.5
0.6631836,13.00791442,16.98711,0.695276,102699.1
0.4775065,12.7192259,16.97097,0.6997431,102654.8
0.5011719,11.46067605,17.3989,0.6933418,102752.5
0.3696289,9.796228364,17.90776,0.6483748,102703.9
0.4174805,8.411766081,18.37449,0.6540352,102442.5
0.5712565,6.974131597,18.74308,0.6427718,102508.8
0.6870117,6.856424224,18.87477,0.6355943,102637.6
0.5847331,5.59891226,19.01035,0.6154917,102491.3
0.5620117,5.006280464,19.08443,0.6271157,102394.9
0.5736328,4.187822096,19.15899,0.6317564,102375.5
0.6292968,3.652847065,19.34699,0.6314361,102462.5
0.6201497,3.174343339,20.00099,0.6142653,102366.8
0.4360352,2.987575937,20.04039,0.6323586,102080.5
0.4742513,5.05634049,19.99243,0.6426197,102166.5
0.5501953,7.453404455,19.61744,0.6925403,102296.4
0.7780599,7.895681221,19.39266,0.7216437,102223.4
0.7511067,11.11383973,18.58511,0.750674,102145.3
0.6902344,13.81083127,17.64387,0.765464,102131.3
0.7660156,14.51931999,17.13611,0.7630927,102370.4
0.7448568,14.84851922,16.50768,0.7623157,102416.1
0.755013,15.11562441,16.16759,0.7408252,102257.6
0.7043294,15.60930152,16.16988,0.7335146,102374.3
0.6963542,15.18528192,15.94463,0.7391687,102586.6
0.6399414,14.58672649,15.69658,0.7375092,102531.3
0.7463867,13.93334302,15.40603,0.7440711,102418.3
0.9099284,13.50094668,14.99488,0.7582835,102456.4
0.8923503,12.54592747,15.07517,0.7632594,102621.6
0.7306641,11.54139465,15.61999,0.7336575,102554.2
0.6310547,11.31578657,15.82644,0.7443319,102316.9
0.7204753,11.61822754,16.29937,0.7198273,102379.7
0.7510742,11.56860124,16.6678,0.7112135,102540.6
0.5922526,10.38478835,17.16169,0.6669506,102471.2
0.5642253,9.800199958,17.36081,0.6735449,102348.4
0.6561523,9.155222227,17.35116,0.6646439,102338.8
0.5334961,9.106376502,17.65314,0.6560427,102473.1
0.5078125,7.980360713,18.13877,0.6499594,102370.1
0.4987956,7.611723756,18.4109,0.6608733,102109.1
0.5793945,6.964846931,18.64628,0.6494155,102174.9
0.3371419,7.572206909,18.74246,0.6512545,102297.4
0.2125326,6.688547325,18.85018,0.6358391,102194.2
0.2024414,6.722676655,18.85666,0.6376409,102099.1
0.2606445,6.214926268,18.81581,0.6379657,102101.1
0.2328125,6.372751142,19.09268,0.6326204,102216.8
0.03867187,6.344249887,19.76017,0.5856543,102187.5
0.1396484,6.155981483,19.95876,0.5997053,101944.2
0.365625,5.321073994,20.21851,0.5925146,101935.6
0.5252604,5.978705693,20.44364,0.5924892,102044.6
0.6914388,6.49917173,20.54576,0.6189118,101891.1
0.7398437,6.133734676,20.61643,0.630581,101812.6
0.7716797,4.844598486,20.68948,0.6369292,101875.6
0.6136718,3.773215857,20.8953,0.6404911,102053.5
0.4472982,2.114836228,21.36171,0.6250908,101950.2
0.2659505,1.172066856,21.34959,0.6492827,101713.9
0.289388,0.898473644,21.3665,0.6506305,101762.4
0.3905924,2.248782744,21.4569,0.6530733,101915.1
0.4908854,1.552175994,21.68119,0.621939,101797.7
0.5251953,3.364776011,21.3915,0.641894,101763.8
0.551888,6.467730457,20.70158,0.7073387,101820.7
0.4442383,9.044267683,19.80466,0.7905137,102077.7
0.4446289,9.951320127,19.28236,0.828095,102030.4
0.4454753,11.05586515,18.84076,0.8132701,101884.6
0.477832,12.35588878,19.04904,0.7796445,101898.3
0.571582,12.57297244,19.22718,0.7534254,102109
0.5043945,10.43983435,18.95972,0.781525,102040.7
0.5818034,10.10135587,18.74235,0.7850262,101959
0.5349284,10.27514239,18.62222,0.7715694,101975.4
0.5088867,10.12234621,18.84649,0.752728,102143.4
0.4466471,8.725556445,19.10018,0.7224762,102158.8
0.3902995,8.237444884,19.07469,0.7235345,101949.6
0.2607747,8.745410895,19.46087,0.7041046,101967.2
0.1239258,8.624709543,19.66409,0.6875858,102099.7
0.1111979,6.211539355,20.04393,0.654586,102063.2
0.1027344,4.789885382,20.21081,0.6465077,101971.2
0.1126628,4.891095736,20.16155,0.6467731,101964.7
0.07216797,5.093897967,20.40409,0.6401088,102169.6
0.05996094,4.243318061,20.93195,0.6260557,102165.1
0.1195964,3.920204075,21.05241,0.6368054,101960.4
0.1451172,4.574811278,21.16788,0.6266021,102032.4
0.253125,5.278739652,21.22963,0.6339298,102206.7
0.380306,4.667129597,21.25841,0.6568854,102093.6
0.4602214,5.185674455,21.08667,0.6786991,102026.2
0.4150391,6.343985574,20.7511,0.6921578,102024.1
0.3762695,6.479420619,20.66038,0.7143762,102231.4
0.3546875,6.195222406,21.01329,0.7120146,102113.7
0.307487,5.256073918,20.63556,0.74215,101838.1
0.1854818,4.315474613,21.04081,0.7119337,101911.4
0.1094401,3.355982528,21.2837,0.6907907,102040.6
0.05,2.435385535,21.50359,0.6750381,101943.8
0.01722005,1.832789765,21.46681,0.6811819,101882.7
0.002604167,1.513982025,21.39329,0.6855312,101900.8
0.003125,1.161641796,21.50309,0.6922469,102061.9
0.00390625,0.923434713,22.03187,0.7151528,102066.9
0.002734375,2.129983201,22.00126,0.72524,101894.1
0.03486328,3.815736869,21.73487,0.7398176,101916.6
0.1158203,4.506630613,21.58093,0.7447959,102052.5
0.1894206,4.628012571,21.60193,0.752349,101984.6
0.319043,5.348320278,21.42924,0.7626276,101964.8
0.3050456,6.155182938,21.28492,0.7542497,101976.7
0.1947917,7.250176151,21.42138,0.7404233,102166.1
0.03177083,7.015169675,21.78877,0.7137941,102130.2
0.05638021,6.735333189,21.85227,0.7322871,101901.6
0.1272461,6.160005513,21.78005,0.743293,101956
0.275944,6.649041206,21.84947,0.7592824,102099.8
0.501237,7.640174364,21.86259,0.7923378,101936
0.4519206,7.597578272,21.87185,0.8024074,101772.4
0.4971029,5.707998255,21.90084,0.7747097,101741.4
0.3620117,4.879919442,22.02729,0.773577,101882.2
0.4228841,4.35582415,22.11931,0.8320595,101748.8
0.4935221,3.076970705,21.79016,0.8812638,101514.4
0.4922851,2.148001572,21.7961,0.9007237,101522.3
0.6480794,2.731858751,21.89213,0.9116729,101607.3
0.6021484,2.343767494,21.77091,0.9400199,101425.6
0.5682291,3.110883293,21.78537,0.9425803,101269.8
0.5542318,4.543419904,21.76079,0.9326282,101214.1
0.5664062,5.629358017,21.76056,0.9180869,101310.2
0.5229818,4.12477712,22.14413,0.9137296,101196.8
0.5629232,4.448973667,22.1046,0.9076346,100958
0.6073242,4.819896625,22.11538,0.9203819,100907.8
0.5980794,5.070704554,22.21535,0.9169016,101001.2
0.5561198,2.687868873,22.19021,0.9426424,100828.8
0.5506836,1.647747843,22.19741,0.9483566,100751.5
0.5873373,6.14207194,22.03655,0.9263808,100760
0.5064127,7.360225815,22.00686,0.8935711,100983.1
0.3147461,6.753995184,22.3452,0.8480704,101006.8
0.2917969,7.860794053,22.01907,0.8066425,100911.5
0.3189779,8.120496003,21.8554,0.7684406,101037.4
0.4018229,9.716834609,21.19895,0.802705,101298.4
0.7263021,10.11639982,20.83906,0.8202362,101311.6
0.8165364,11.06533083,20.31217,0.8222329,101343.7
0.6632161,12.36255183,19.86285,0.812369,101462.5
0.6154297,12.8973765,19.48443,0.7954752,101725.2
0.6283203,12.5281932,19.09189,0.7884879,101731.7
0.7179362,12.89283716,18.68549,0.8028282,101610.6
0.6630534,13.73043259,18.41686,0.8096486,101741.5
0.793457,12.84824674,18.33971,0.8006189,101940.7
0.9031901,11.08143449,18.5563,0.7965894,101789.2
0.9643229,10.3931498,18.73051,0.8029394,101758.3
0.9200846,10.74662292,19.03338,0.8095008,101730.2
0.9005208,10.19803916,19.49683,0.7984985,101896.7
0.7161784,9.487747191,19.63428,0.8030225,101828.8
0.7528645,8.864795565,20.11624,0.7901176,101586.7
0.6778646,7.955609064,20.74643,0.7927097,101594.8
0.621582,7.970139812,21.16793,0.7947163,101686.8
0.6063802,8.598664772,21.00112,0.8598645,101520.4
0.6467122,8.497974958,21.27271,0.8724755,101383.1
0.4814127,9.845535522,21.57968,0.8600549,101306.7
0.5031901,9.225655726,21.88755,0.8738962,101407.2
0.5660807,7.150094895,22.03301,0.8985863,101360.3
0.5561198,5.165152081,21.90174,0.9311826,101108.2
0.5403971,4.279144112,22.03913,0.9435712,101114.1
0.6049154,3.323632872,21.85404,0.9406062,101233.3
0.6809896,1.693352105,21.76388,0.9529187,101037.4
0.6975586,3.969312312,21.50657,0.9433023,101000.3
0.648763,5.367069174,21.18915,0.9156966,100986.8
0.6394206,6.457886125,21.10917,0.8800272,101192.1
0.6189128,4.833714449,21.36132,0.8625574,101062.2
0.7632161,5.609314592,21.03278,0.8602084,100887.1
0.8203125,4.989966521,20.84486,0.8574294,100900.8
0.8197591,6.227403576,20.37823,0.8740021,101087.9
0.7106445,5.492419228,20.52026,0.8650168,100998
0.6966146,8.086978803,20.20625,0.8718507,101006.5
0.7152995,10.49473402,19.84342,0.8593898,101086.4
0.6608724,11.67378266,19.26265,0.8507059,101334.7
0.6027669,11.02259274,19.33217,0.8469656,101346.8
0.6187825,11.1053704,18.88472,0.8474857,101259.9
0.6806641,11.82625469,18.88382,0.8248308,101364.3
0.7746419,11.25829912,18.6031,0.8210285,101502
0.7961263,10.06057386,18.48933,0.8287854,101413.5
0.8588216,9.719227811,18.30753,0.84925,101357.6
0.8194336,9.567389234,18.45748,0.859425,101424.2
0.7074544,10.57283929,18.43453,0.8683984,101543.7
0.7156575,8.884459705,19.0277,0.8752293,101275.9
0.772526,9.073735559,18.88256,0.8914211,101056.3
0.765332,11.13535491,18.9148,0.8847645,101118.6
0.7566406,13.0824458,18.70467,0.8788361,101288.4
0.8378581,14.15001414,18.2475,0.880519,101240.7
0.766569,14.29054231,17.91575,0.8681108,101262.8
0.8230794,16.73269295,17.10531,0.8616405,101462.1
0.7364583,16.60477317,16.5864,0.828068,101710.8
0.8100911,15.64178519,16.4068,0.8343237,101684.1
0.7504231,15.02426948,15.89227,0.8312909,101551.1
0.6817708,15.35108904,15.83549,0.8190414,101674.6
0.7222656,14.11502296,15.63066,0.8071303,101832.6
0.8172851,13.76213693,15.57291,0.8100136,101772.7
0.8087565,12.9639194,15.35891,0.7994254,101690.5
0.8017904,13.4946832,15.13454,0.790607,101724.2
0.7322266,12.75044285,15.31906,0.7819154,101885.3
0.6361328,11.40652512,15.88201,0.785113,101775.2
0.6095052,11.45379378,16.0538,0.7918116,101567.9
0.6942708,12.5835282,16.16248,0.8026324,101655.4
0.5113281,12.12447785,16.3294,0.8085211,101772.6
0.640983,11.11265782,16.93131,0.8145382,101625.6
0.7747721,10.44504827,16.82533,0.8336997,101556.2
0.5851237,10.61614225,16.93459,0.819171,101602.9
0.515983,9.283072249,17.06708,0.8269129,101765.6
0.6061524,8.184981332,17.62227,0.8482534,101690.6
0.6272461,8.103852731,17.67087,0.8541671,101524.6
0.6461588,9.527158021,17.96513,0.8559555,101626.2
0.6103841,10.45299431,18.05273,0.8500289,101755.8
0.5719727,9.689456391,18.55131,0.8653899,101569
0.6005534,8.140846688,18.89215,0.8473479,101514.9
0.6047526,5.649214807,18.76274,0.8708779,101577.2
0.607194,5.216104837,18.5351,0.8939761,101796.7
0.575,4.076024322,19.01869,0.8802463,101654.4
0.6411133,7.509417946,18.76299,0.8684529,101494.3
0.7691406,11.8325443,18.53071,0.8697391,101518.6
0.7531576,14.7413178,17.88079,0.8624348,101787.9
0.9092773,13.41412179,18.19674,0.8376494,101661.1
0.9317383,11.933575,17.92916,0.8409599,101621.3
0.8300456,11.03780703,17.8784,0.8351711,101724.4
0.7798177,11.48487388,17.57538,0.8255605,101966.5
0.7027344,10.78457038,17.84821,0.8325153,101869.5
0.6931315,11.84675619,17.6397,0.807112,101732.9
0.694401,13.69408658,17.51694,0.8110725,101836.1
0.7326823,14.69556535,17.15218,0.7799622,102046.2
0.7711263,13.69008581,16.87739,0.7740401,102000.8
0.5953776,12.79171336,16.8575,0.7395205,101971.8
0.4616211,12.25444967,16.95665,0.7189341,102022.7
0.4736002,11.16245294,17.20288,0.7052052,102190.9
0.2551432,9.739248201,17.69196,0.6813776,102215
0.3763672,9.762253902,17.90763,0.6883793,102060.8
0.4409831,9.795009848,18.2107,0.6768442,102117.4
0.5594075,9.751537652,18.35272,0.665941,102255.3
0.4580078,8.554917623,18.7296,0.6340952,102186.8
0.6321614,8.964953451,18.77345,0.6514848,102098.9
0.547233,9.506181702,19.10404,0.6521878,102062.8
0.4817057,9.552406168,19.33869,0.658299,102188.6
0.4477539,7.732043671,19.72338,0.6410165,102254.8
0.4363281,6.942146802,19.91578,0.6568208,102077.8
0.4606771,7.168060693,20.38051,0.6723943,102038.3
0.4316406,6.874648633,20.56154,0.6803539,102185.2
0.3146159,7.481471349,20.8004,0.6804536,102084.7
0.3255208,7.063283228,20.92141,0.6871775,102020.4
0.3951497,6.846208794,21.04103,0.6976933,102011.9
0.3006836,6.737013282,21.21838,0.7088132,102142.4
0.03932292,7.157787404,21.65398,0.6961857,102059.1
0.03759766,6.530634871,21.76824,0.7145984,101841
0.03964844,6.202181012,21.90356,0.7399221,101752.9
0.1207031,5.040668725,21.9027,0.7615918,101909.4
0.1840169,5.156276421,21.85261,0.7826259,101852.7
0.3294922,4.397059266,21.68879,0.7942168,101730.6
0.3276041,3.816510285,21.51436,0.8144608,101652.4
0.3314779,2.497667148,21.38638,0.8230361,101770.3
0.2430013,3.554230293,21.69738,0.8160172,101595.3
0.2441081,5.073736591,21.75717,0.8219787,101316.2
0.4576497,4.4898258,21.37043,0.8604558,101339.6
0.5474609,5.946940452,20.49072,0.891367,101532.6
0.6232422,6.844441751,20.1726,0.9032889,101453.5
0.6647786,9.276996404,19.44555,0.8917494,101348.2
0.7071289,10.90909568,18.97443,0.8749126,101443.9
0.7375,11.1182295,18.62942,0.8569852,101724.6
0.7108398,10.64159915,18.53999,0.864012,101634.7
0.7946289,11.46633534,17.97703,0.8634985,101552
0.8617513,14.37415319,17.58025,0.8524707,101755.4
0.7764974,14.37065332,17.11796,0.8323087,102021.6
0.8354167,13.96489825,17.04797,0.8318726,101977.1
0.9039062,14.21228945,16.62636,0.8347865,101998.4
0.9023438,15.11029394,16.32708,0.8177489,102152.1
0.7973633,14.48077784,16.19877,0.7750146,102402.2
0.5162435,13.52133615,16.31594,0.7409036,102438.5
0.3168294,12.93221108,16.2696,0.7305612,102303.9
0.3902344,12.45208486,16.25321,0.7100915,102432.9
0.622819,12.81006765,16.23467,0.7051374,102630.3
0.6192708,12.01472213,16.20986,0.691025,102614.8
0.4452474,11.72290732,16.21227,0.6982114,102479.2
0.4698893,11.17513541,16.4276,0.6931496,102461.8
0.6042969,10.0139322,16.86183,0.6888711,102608.1
0.6158203,7.594199008,17.57025,0.6576649,102669.1
0.6132162,7.641017638,17.8564,0.6743214,102467.8
0.5964193,8.287946893,18.19298,0.6721552,102462
0.4722331,9.226452863,18.41056,0.6772753,102573
0.4963542,8.710850826,18.71134,0.6712143,102515.9
0.6635742,7.916104206,18.75731,0.6710731,102413.7
0.7789062,7.673584373,18.59433,0.6751997,102479.8
0.653125,8.032359034,18.55617,0.6877526,102610
0.4052083,7.863058737,19.269,0.6542956,102507.4
0.4333008,8.2060887,19.3114,0.6568102,102324.9
0.5049154,8.721518896,19.26896,0.6850056,102352
0.500293,9.497971273,19.225,0.7058282,102479.4
0.4786458,7.778171491,19.27423,0.7009377,102409.4
0.4688476,7.084122314,18.80307,0.7400355,102317.7
0.4496745,6.449212201,18.45864,0.7721564,102380.6
0.3655273,7.224941806,18.561,0.7639894,102499.2
0.1996745,7.083393055,19.63332,0.6817733,102461.4
0.3101563,6.999756327,19.71515,0.676664,102277.4
0.4223633,6.085294544,19.56569,0.7059824,102406.3
0.3589193,6.958009704,19.37713,0.7310307,102514.3
0.3873047,6.288848315,20.20589,0.6550278,102435.2
0.3124023,6.413078683,20.25611,0.6566147,102287.4
0.2885091,7.360806531,20.2891,0.6593584,102235.9
0.3907552,7.90969742,20.49547,0.6532562,102380.8
0.3472331,7.595399993,20.70912,0.6464319,102366.1
0.324056,7.043259996,20.67092,0.6583023,102202.3
0.2473958,6.679011571,20.78392,0.6632658,102149.6
0.2036458,6.942431657,20.76403,0.6678143,102289.3
0.3031901,6.980843999,20.68012,0.6751602,102202.7
0.3990234,6.969135018,20.65215,0.685552,102074.3
0.4660156,5.795578769,20.84037,0.6730478,102118
0.4897461,5.167335628,21.03237,0.6800517,102256.9
0.3454427,5.66494592,21.36867,0.700752,102207.3
0.2158854,4.74391739,21.48697,0.7202991,101987.2
0.1621094,4.540354721,21.52425,0.7235839,101927.6
0.2456055,4.999017171,21.52776,0.7370605,102090.2
0.3703776,5.445629441,21.43801,0.7552049,102045.5
0.3755859,5.813809446,21.35544,0.760817,101932.9
0.2188802,5.668634192,21.28499,0.7824324,101904.2
0.200651,5.303276878,21.28744,0.8035763,102051.4
0.3164388,4.837657292,21.26023,0.8380264,102030.7
0.3806966,2.950559868,21.07976,0.860059,101861.7
0.4007487,1.693682893,20.93515,0.8623885,101909.2
0.3084635,0.865087296,20.91547,0.8571609,102065.2
0.3872396,1.90571062,20.97469,0.8500387,102017
0.479069,3.74646643,20.41224,0.8834831,101959.1
0.5402344,6.085720828,19.79406,0.8964283,102054.6
0.6203125,6.580179429,19.68209,0.8751924,102206.7
0.7102864,6.011172713,19.90171,0.849147,102209.2
0.7204753,6.17498002,19.72356,0.8542902,102018.2
0.649056,6.902729404,19.56291,0.841851,102021.6
0.6956055,6.90151292,19.38534,0.836004,102102
0.8323568,6.144338569,19.37435,0.8325892,102013
0.9175456,6.400851208,19.16669,0.8527731,101915.6
0.9006836,6.265546047,18.98829,0.8619383,101988.2
0.8932617,5.432840517,19.07644,0.8735995,102152.5
0.65625,3.821239865,19.89134,0.8274823,102077.2
0.534375,2.848922986,20.26891,0.8214707,101835.8
0.4349935,3.081163238,20.79079,0.8081615,101719.1
0.4132812,2.858280373,21.06336,0.8017194,101858.1
0.5598958,3.415328813,21.30233,0.8012638,101750.9
0.5662109,3.440984963,21.34101,0.8094481,101651.6
0.4499349,4.061098031,21.30263,0.8301748,101648.8
0.2743164,4.472450256,21.35064,0.8466257,101738.7
0.2069987,5.592624218,21.76373,0.844194,101597.8
0.3730143,5.443420147,21.7322,0.8581316,101401.6
0.3871745,3.995496982,21.59489,0.8834495,101339.6
0.4486654,2.69595563,21.39044,0.8958247,101486.5
0.5458007,1.440843934,20.93836,0.8975831,101399.6
0.6312825,3.369992588,20.53449,0.8998685,101316.5
0.6480469,6.733093109,19.96003,0.9080977,101357.6
0.6216471,10.93511835,19.13907,0.9018262,101598.4
0.6714844,10.78874767,18.96124,0.882776,101591
0.6949544,10.3114474,18.88569,0.8683612,101476.3
0.6889974,10.64770378,18.8796,0.8591118,101508.1
0.6038086,10.49413419,18.89729,0.8488795,101727.1
0.6395182,9.412537476,19.01947,0.8646716,101637
0.6535482,9.132811116,19.07985,0.8631914,101532.4
0.6429362,10.44701544,18.94496,0.867915,101614.4
0.7151042,11.26661097,18.8927,0.8666445,101863.9
0.646582,9.644211282,19.1724,0.8724681,101768.8
0.6294596,9.439744996,19.3742,0.8523331,101629.1
0.6326172,9.17671143,19.68206,0.8531021,101686.3
0.576888,8.077890972,19.85311,0.8596446,101865.6
0.5132487,5.623513979,20.20502,0.8733292,101743.5
0.6519206,3.315514054,20.45911,0.8698192,101619.3
0.6806966,1.384599364,20.63544,0.8702415,101634.3
0.5955729,2.65464875,20.57109,0.8871132,101828.7
0.3767578,2.525072853,21.18841,0.84234,101723.4
0.3740885,5.086674415,21.32315,0.8251134,101570.4
0.5263997,7.110178579,20.89271,0.8298965,101533.7
0.6608724,7.959789531,20.44244,0.8334208,101727.6
0.6557617,8.160560202,20.20542,0.8651517,101701.6
0.7556315,10.7315541,19.3651,0.8797588,101657.8
0.8063151,13.24404157,18.80372,0.8324248,101799.1
0.6836588,13.14882065,18.5463,0.7852233,102032.5
0.5526041,11.37025445,18.37048,0.7901759,102027.8
0.4698568,11.05566549,18.35643,0.7610535,101927.8
